,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
42,2019-06-12,5:41:45 AM,8:05:18 PM,3:57:28 AM,9:49:35 PM,5:12:36 AM,8:34:27 PM,12:53:32 PM,7:28:26 PM,14:23:33,America/Los_Angeles,-420.0
43,2019-06-13,5:41:43 AM,8:05:43 PM,3:57:18 AM,9:50:08 PM,5:12:32 AM,8:34:54 PM,12:53:43 PM,7:28:49 PM,14:24:00,America/Los_Angeles,-420.0
44,2019-06-14,5:41:43 AM,8:06:07 PM,3:57:10 AM,9:50:40 PM,5:12:31 AM,8:35:19 PM,12:53:55 PM,7:29:12 PM,14:24:24,America/Los_Angeles,-420.0
45,2019-06-15,5:41:44 AM,8:06:30 PM,3:57:05 AM,9:51:09 PM,5:12:30 AM,8:35:43 PM,12:54:07 PM,7:29:33 PM,14:24:46,America/Los_Angeles,-420.0
46,2019-06-16,5:41:46 AM,8:06:51 PM,3:57:02 AM,9:51:36 PM,5:12:32 AM,8:36:06 PM,12:54:19 PM,7:29:54 PM,14:25:05,America/Los_Angeles,-420.0
47,2019-06-17,5:41:50 AM,8:07:11 PM,3:57:01 AM,9:52:01 PM,5:12:35 AM,8:36:27 PM,12:54:31 PM,7:30:13 PM,14:25:21,America/Los_Angeles,-420.0
48,2019-06-18,5:41:56 AM,8:07:30 PM,3:57:03 AM,9:52:23 PM,5:12:40 AM,8:36:46 PM,12:54:43 PM,7:30:31 PM,14:25:34,America/Los_Angeles,-420.0
49,2019-06-19,5:42:03 AM,8:07:48 PM,3:57:06 AM,9:52:44 PM,5:12:46 AM,8:37:04 PM,12:54:55 PM,7:30:47 PM,14:25:44,America/Los_Angeles,-420.0
50,2019-06-20,5:42:11 AM,8:08:04 PM,3:57:12 AM,9:53:02 PM,5:12:54 AM,8:37:21 PM,12:55:07 PM,7:31:03 PM,14:25:52,America/Los_Angeles,-420.0
51,2019-06-21,5:42:21 AM,8:08:18 PM,3:57:21 AM,9:53:18 PM,5:13:04 AM,8:37:36 PM,12:55:20 PM,7:31:17 PM,14:25:57,America/Los_Angeles,-420.0
52,2019-06-22,5:42:32 AM,8:08:31 PM,3:57:32 AM,9:53:32 PM,5:13:15 AM,8:37:49 PM,12:55:32 PM,7:31:30 PM,14:25:58,America/Los_Angeles,-420.0
53,2019-06-23,5:42:45 AM,8:08:43 PM,3:57:44 AM,9:53:44 PM,5:13:27 AM,8:38:01 PM,12:55:44 PM,7:31:42 PM,14:25:58,America/Los_Angeles,-420.0
54,2019-06-24,5:42:59 AM,8:08:53 PM,3:58:00 AM,9:53:53 PM,5:13:42 AM,8:38:11 PM,12:55:56 PM,7:31:53 PM,14:25:54,America/Los_Angeles,-420.0
55,2019-06-25,5:43:14 AM,8:09:02 PM,3:58:17 AM,9:53:59 PM,5:13:57 AM,8:38:19 PM,12:56:08 PM,7:32:02 PM,14:25:47,America/Los_Angeles,-420.0
56,2019-06-26,5:43:31 AM,8:09:09 PM,3:58:37 AM,9:54:04 PM,5:14:15 AM,8:38:26 PM,12:56:20 PM,7:32:10 PM,14:25:38,America/Los_Angeles,-420.0
57,2019-06-27,5:43:49 AM,8:09:15 PM,3:58:58 AM,9:54:06 PM,5:14:33 AM,8:38:31 PM,12:56:32 PM,7:32:16 PM,14:25:26,America/Los_Angeles,-420.0
58,2019-06-28,5:44:08 AM,8:09:19 PM,3:59:22 AM,9:54:06 PM,5:14:53 AM,8:38:34 PM,12:56:44 PM,7:32:21 PM,14:25:11,America/Los_Angeles,-420.0
59,2019-06-29,5:44:29 AM,8:09:22 PM,3:59:48 AM,9:54:03 PM,5:15:15 AM,8:38:36 PM,12:56:55 PM,7:32:25 PM,14:24:53,America/Los_Angeles,-420.0
60,2019-06-30,5:44:50 AM,8:09:23 PM,4:00:16 AM,9:53:58 PM,5:15:38 AM,8:38:36 PM,12:57:07 PM,7:32:27 PM,14:24:32,America/Los_Angeles,-420.0
61,2019-07-01,5:45:13 AM,8:09:23 PM,4:00:46 AM,9:53:51 PM,5:16:02 AM,8:38:34 PM,12:57:18 PM,7:32:28 PM,14:24:09,America/Los_Angeles,-420.0
62,2019-07-02,5:45:37 AM,8:09:21 PM,4:01:17 AM,9:53:41 PM,5:16:28 AM,8:38:30 PM,12:57:29 PM,7:32:28 PM,14:23:43,America/Los_Angeles,-420.0
63,2019-07-03,5:46:03 AM,8:09:17 PM,4:01:51 AM,9:53:29 PM,5:16:55 AM,8:38:25 PM,12:57:40 PM,7:32:26 PM,14:23:14,America/Los_Angeles,-420.0
64,2019-07-04,5:46:29 AM,8:09:12 PM,4:02:27 AM,9:53:14 PM,5:17:23 AM,8:38:18 PM,12:57:50 PM,7:32:23 PM,14:22:43,America/Los_Angeles,-420.0
65,2019-07-05,5:46:56 AM,8:09:05 PM,4:03:04 AM,9:52:57 PM,5:17:52 AM,8:38:09 PM,12:58:01 PM,7:32:18 PM,14:22:08,America/Los_Angeles,-420.0
66,2019-07-06,5:47:25 AM,8:08:57 PM,4:03:43 AM,9:52:38 PM,5:18:23 AM,8:37:59 PM,12:58:11 PM,7:32:12 PM,14:21:32,America/Los_Angeles,-420.0
67,2019-07-07,5:47:54 AM,8:08:47 PM,4:04:24 AM,9:52:17 PM,5:18:54 AM,8:37:47 PM,12:58:21 PM,7:32:04 PM,14:20:52,America/Los_Angeles,-420.0
68,2019-07-08,5:48:25 AM,8:08:35 PM,4:05:06 AM,9:51:53 PM,5:19:27 AM,8:37:33 PM,12:58:30 PM,7:31:55 PM,14:20:10,America/Los_Angeles,-420.0
69,2019-07-09,5:48:56 AM,8:08:22 PM,4:05:51 AM,9:51:28 PM,5:20:01 AM,8:37:17 PM,12:58:39 PM,7:31:44 PM,14:19:26,America/Los_Angeles,-420.0
70,2019-07-10,5:49:28 AM,8:08:07 PM,4:06:36 AM,9:51:00 PM,5:20:36 AM,8:37:00 PM,12:58:48 PM,7:31:32 PM,14:18:39,America/Los_Angeles,-420.0
71,2019-07-11,5:50:01 AM,8:07:51 PM,4:07:23 AM,9:50:29 PM,5:21:12 AM,8:36:40 PM,12:58:56 PM,7:31:18 PM,14:17:49,America/Los_Angeles,-420.0
72,2019-07-12,5:50:35 AM,8:07:33 PM,4:08:12 AM,9:49:57 PM,5:21:49 AM,8:36:20 PM,12:59:04 PM,7:31:03 PM,14:16:57,America/Los_Angeles,-420.0
73,2019-07-13,5:51:10 AM,8:07:14 PM,4:09:02 AM,9:49:22 PM,5:22:27 AM,8:35:57 PM,12:59:12 PM,7:30:47 PM,14:16:03,America/Los_Angeles,-420.0
74,2019-07-14,5:51:46 AM,8:06:53 PM,4:09:53 AM,9:48:46 PM,5:23:06 AM,8:35:33 PM,12:59:19 PM,7:30:29 PM,14:15:06,America/Los_Angeles,-420.0
75,2019-07-15,5:52:22 AM,8:06:30 PM,4:10:45 AM,9:48:07 PM,5:23:45 AM,8:35:07 PM,12:59:26 PM,7:30:09 PM,14:14:07,America/Los_Angeles,-420.0
76,2019-07-16,5:52:59 AM,8:06:06 PM,4:11:38 AM,9:47:26 PM,5:24:25 AM,8:34:39 PM,12:59:32 PM,7:29:49 PM,14:13:06,America/Los_Angeles,-420.0
77,2019-07-17,5:53:37 AM,8:05:40 PM,4:12:33 AM,9:46:44 PM,5:25:07 AM,8:34:10 PM,12:59:38 PM,7:29:26 PM,14:12:02,America/Los_Angeles,-420.0
78,2019-07-18,5:54:15 AM,8:05:12 PM,4:13:29 AM,9:45:59 PM,5:25:48 AM,8:33:39 PM,12:59:44 PM,7:29:02 PM,14:10:57,America/Los_Angeles,-420.0
79,2019-07-19,5:54:54 AM,8:04:44 PM,4:14:25 AM,9:45:12 PM,5:26:31 AM,8:33:07 PM,12:59:49 PM,7:28:37 PM,14:09:49,America/Los_Angeles,-420.0
80,2019-07-20,5:55:34 AM,8:04:13 PM,4:15:23 AM,9:44:24 PM,5:27:14 AM,8:32:33 PM,12:59:53 PM,7:28:10 PM,14:08:39,America/Los_Angeles,-420.0
81,2019-07-21,5:56:14 AM,8:03:41 PM,4:16:21 AM,9:43:34 PM,5:27:58 AM,8:31:57 PM,12:59:57 PM,7:27:42 PM,14:07:27,America/Los_Angeles,-420.0
82,2019-07-22,5:56:54 AM,8:03:08 PM,4:17:20 AM,9:42:41 PM,5:28:42 AM,8:31:20 PM,1:00:01 PM,7:27:12 PM,14:06:13,America/Los_Angeles,-420.0
83,2019-07-23,5:57:35 AM,8:02:33 PM,4:18:20 AM,9:41:48 PM,5:29:27 AM,8:30:41 PM,1:00:04 PM,7:26:41 PM,14:04:57,America/Los_Angeles,-420.0
84,2019-07-24,5:58:17 AM,8:01:56 PM,4:19:21 AM,9:40:52 PM,5:30:13 AM,8:30:00 PM,1:00:07 PM,7:26:08 PM,14:03:39,America/Los_Angeles,-420.0
85,2019-07-25,5:58:59 AM,8:01:18 PM,4:20:22 AM,9:39:55 PM,5:30:58 AM,8:29:18 PM,1:00:08 PM,7:25:34 PM,14:02:19,America/Los_Angeles,-420.0
86,2019-07-26,5:59:41 AM,8:00:39 PM,4:21:24 AM,9:38:56 PM,5:31:45 AM,8:28:35 PM,1:00:10 PM,7:24:59 PM,14:00:57,America/Los_Angeles,-420.0
87,2019-07-27,6:00:24 AM,7:59:58 PM,4:22:26 AM,9:37:55 PM,5:32:31 AM,8:27:50 PM,1:00:11 PM,7:24:22 PM,13:59:34,America/Los_Angeles,-420.0
88,2019-07-28,6:01:07 AM,7:59:16 PM,4:23:29 AM,9:36:53 PM,5:33:18 AM,8:27:04 PM,1:00:11 PM,7:23:44 PM,13:58:09,America/Los_Angeles,-420.0
89,2019-07-29,6:01:50 AM,7:58:32 PM,4:24:32 AM,9:35:50 PM,5:34:06 AM,8:26:16 PM,1:00:11 PM,7:23:04 PM,13:56:42,America/Los_Angeles,-420.0
90,2019-07-30,6:02:33 AM,7:57:47 PM,4:25:35 AM,9:34:45 PM,5:34:53 AM,8:25:27 PM,1:00:10 PM,7:22:23 PM,13:55:13,America/Los_Angeles,-420.0
91,2019-07-31,6:03:17 AM,7:57:00 PM,4:26:39 AM,9:33:38 PM,5:35:41 AM,8:24:36 PM,1:00:09 PM,7:21:41 PM,13:53:43,America/Los_Angeles,-420.0
92,2019-08-01,6:04:01 AM,7:56:12 PM,4:27:43 AM,9:32:30 PM,5:36:29 AM,8:23:44 PM,1:00:07 PM,7:20:57 PM,13:52:11,America/Los_Angeles,-420.0
93,2019-08-02,6:04:45 AM,7:55:23 PM,4:28:47 AM,9:31:21 PM,5:37:18 AM,8:22:51 PM,1:00:04 PM,7:20:12 PM,13:50:38,America/Los_Angeles,-420.0
94,2019-08-03,6:05:29 AM,7:54:33 PM,4:29:52 AM,9:30:10 PM,5:38:06 AM,8:21:56 PM,1:00:01 PM,7:19:26 PM,13:49:03,America/Los_Angeles,-420.0
95,2019-08-04,6:06:13 AM,7:53:41 PM,4:30:56 AM,9:28:58 PM,5:38:54 AM,8:21:00 PM,12:59:57 PM,7:18:38 PM,13:47:27,America/Los_Angeles,-420.0
96,2019-08-05,6:06:58 AM,7:52:48 PM,4:32:00 AM,9:27:45 PM,5:39:43 AM,8:20:03 PM,12:59:53 PM,7:17:49 PM,13:45:49,America/Los_Angeles,-420.0
97,2019-08-06,6:07:42 AM,7:51:53 PM,4:33:05 AM,9:26:31 PM,5:40:32 AM,8:19:04 PM,12:59:48 PM,7:16:59 PM,13:44:11,America/Los_Angeles,-420.0
98,2019-08-07,6:08:27 AM,7:50:58 PM,4:34:09 AM,9:25:16 PM,5:41:20 AM,8:18:04 PM,12:59:42 PM,7:16:08 PM,13:42:30,America/Los_Angeles,-420.0
99,2019-08-08,6:09:12 AM,7:50:01 PM,4:35:13 AM,9:23:59 PM,5:42:09 AM,8:17:03 PM,12:59:36 PM,7:15:15 PM,13:40:49,America/Los_Angeles,-420.0
100,2019-08-09,6:09:56 AM,7:49:03 PM,4:36:18 AM,9:22:41 PM,5:42:58 AM,8:16:01 PM,12:59:30 PM,7:14:21 PM,13:39:06,America/Los_Angeles,-420.0
101,2019-08-10,6:10:41 AM,7:48:04 PM,4:37:22 AM,9:21:23 PM,5:43:47 AM,8:14:58 PM,12:59:22 PM,7:13:26 PM,13:37:22,America/Los_Angeles,-420.0
102,2019-08-11,6:11:25 AM,7:47:03 PM,4:38:26 AM,9:20:03 PM,5:44:35 AM,8:13:53 PM,12:59:14 PM,7:12:29 PM,13:35:37,America/Los_Angeles,-420.0
103,2019-08-12,6:12:10 AM,7:46:02 PM,4:39:29 AM,9:18:42 PM,5:45:24 AM,8:12:48 PM,12:59:06 PM,7:11:32 PM,13:33:51,America/Los_Angeles,-420.0
104,2019-08-13,6:12:54 AM,7:44:59 PM,4:40:33 AM,9:17:21 PM,5:46:12 AM,8:11:41 PM,12:58:57 PM,7:10:33 PM,13:32:04,America/Los_Angeles,-420.0
105,2019-08-14,6:13:39 AM,7:43:55 PM,4:41:36 AM,9:15:58 PM,5:47:01 AM,8:10:34 PM,12:58:47 PM,7:09:33 PM,13:30:16,America/Los_Angeles,-420.0
106,2019-08-15,6:14:23 AM,7:42:51 PM,4:42:39 AM,9:14:35 PM,5:47:49 AM,8:09:25 PM,12:58:37 PM,7:08:32 PM,13:28:27,America/Los_Angeles,-420.0
107,2019-08-16,6:15:08 AM,7:41:45 PM,4:43:42 AM,9:13:11 PM,5:48:37 AM,8:08:15 PM,12:58:26 PM,7:07:30 PM,13:26:37,America/Los_Angeles,-420.0
108,2019-08-17,6:15:52 AM,7:40:38 PM,4:44:44 AM,9:11:46 PM,5:49:25 AM,8:07:04 PM,12:58:15 PM,7:06:27 PM,13:24:46,America/Los_Angeles,-420.0
109,2019-08-18,6:16:36 AM,7:39:30 PM,4:45:46 AM,9:10:20 PM,5:50:13 AM,8:05:53 PM,12:58:03 PM,7:05:23 PM,13:22:54,America/Los_Angeles,-420.0
110,2019-08-19,6:17:20 AM,7:38:21 PM,4:46:47 AM,9:08:53 PM,5:51:01 AM,8:04:40 PM,12:57:50 PM,7:04:18 PM,13:21:01,America/Los_Angeles,-420.0
111,2019-08-20,6:18:03 AM,7:37:12 PM,4:47:49 AM,9:07:26 PM,5:51:48 AM,8:03:27 PM,12:57:38 PM,7:03:11 PM,13:19:08,America/Los_Angeles,-420.0
112,2019-08-21,6:18:47 AM,7:36:01 PM,4:48:49 AM,9:05:59 PM,5:52:35 AM,8:02:13 PM,12:57:24 PM,7:02:04 PM,13:17:13,America/Los_Angeles,-420.0
113,2019-08-22,6:19:31 AM,7:34:49 PM,4:49:50 AM,9:04:30 PM,5:53:22 AM,8:00:58 PM,12:57:10 PM,7:00:56 PM,13:15:18,America/Los_Angeles,-420.0
114,2019-08-23,6:20:14 AM,7:33:37 PM,4:50:50 AM,9:03:01 PM,5:54:09 AM,7:59:42 PM,12:56:55 PM,6:59:47 PM,13:13:22,America/Los_Angeles,-420.0
115,2019-08-24,6:20:57 AM,7:32:24 PM,4:51:49 AM,9:01:32 PM,5:54:56 AM,7:58:25 PM,12:56:40 PM,6:58:37 PM,13:11:26,America/Los_Angeles,-420.0
116,2019-08-25,6:21:40 AM,7:31:09 PM,4:52:48 AM,9:00:02 PM,5:55:42 AM,7:57:08 PM,12:56:25 PM,6:57:25 PM,13:09:29,America/Los_Angeles,-420.0
117,2019-08-26,6:22:23 AM,7:29:54 PM,4:53:46 AM,8:58:31 PM,5:56:28 AM,7:55:49 PM,12:56:09 PM,6:56:14 PM,13:07:31,America/Los_Angeles,-420.0
118,2019-08-27,6:23:06 AM,7:28:39 PM,4:54:44 AM,8:57:00 PM,5:57:14 AM,7:54:31 PM,12:55:52 PM,6:55:01 PM,13:05:32,America/Los_Angeles,-420.0
119,2019-08-28,6:23:49 AM,7:27:22 PM,4:55:42 AM,8:55:29 PM,5:58:00 AM,7:53:11 PM,12:55:35 PM,6:53:47 PM,13:03:33,America/Los_Angeles,-420.0
120,2019-08-29,6:24:31 AM,7:26:05 PM,4:56:39 AM,8:53:57 PM,5:58:45 AM,7:51:51 PM,12:55:18 PM,6:52:33 PM,13:01:34,America/Los_Angeles,-420.0
121,2019-08-30,6:25:13 AM,7:24:47 PM,4:57:36 AM,8:52:25 PM,5:59:31 AM,7:50:30 PM,12:55:00 PM,6:51:18 PM,12:59:34,America/Los_Angeles,-420.0
122,2019-08-31,6:25:55 AM,7:23:29 PM,4:58:32 AM,8:50:53 PM,6:00:16 AM,7:49:09 PM,12:54:42 PM,6:50:02 PM,12:57:33,America/Los_Angeles,-420.0
123,2019-09-01,6:26:37 AM,7:22:10 PM,4:59:27 AM,8:49:20 PM,6:01:00 AM,7:47:47 PM,12:54:24 PM,6:48:45 PM,12:55:32,America/Los_Angeles,-420.0
124,2019-09-02,6:27:19 AM,7:20:50 PM,5:00:22 AM,8:47:47 PM,6:01:45 AM,7:46:25 PM,12:54:05 PM,6:47:27 PM,12:53:30,America/Los_Angeles,-420.0
125,2019-09-03,6:28:01 AM,7:19:30 PM,5:01:17 AM,8:46:14 PM,6:02:29 AM,7:45:02 PM,12:53:45 PM,6:46:09 PM,12:51:28,America/Los_Angeles,-420.0
126,2019-09-04,6:28:43 AM,7:18:09 PM,5:02:11 AM,8:44:41 PM,6:03:13 AM,7:43:39 PM,12:53:26 PM,6:44:51 PM,12:49:26,America/Los_Angeles,-420.0
127,2019-09-05,6:29:24 AM,7:16:48 PM,5:03:05 AM,8:43:07 PM,6:03:57 AM,7:42:15 PM,12:53:06 PM,6:43:31 PM,12:47:23,America/Los_Angeles,-420.0
128,2019-09-06,6:30:06 AM,7:15:26 PM,5:03:58 AM,8:41:34 PM,6:04:41 AM,7:40:51 PM,12:52:46 PM,6:42:11 PM,12:45:20,America/Los_Angeles,-420.0
129,2019-09-07,6:30:47 AM,7:14:04 PM,5:04:51 AM,8:40:00 PM,6:05:24 AM,7:39:26 PM,12:52:25 PM,6:40:51 PM,12:43:17,America/Los_Angeles,-420.0
130,2019-09-08,6:31:28 AM,7:12:41 PM,5:05:43 AM,8:38:26 PM,6:06:08 AM,7:38:01 PM,12:52:05 PM,6:39:30 PM,12:41:13,America/Los_Angeles,-420.0
131,2019-09-09,6:32:09 AM,7:11:18 PM,5:06:35 AM,8:36:52 PM,6:06:51 AM,7:36:36 PM,12:51:44 PM,6:38:08 PM,12:39:08,America/Los_Angeles,-420.0
132,2019-09-10,6:32:50 AM,7:09:55 PM,5:07:26 AM,8:35:19 PM,6:07:34 AM,7:35:11 PM,12:51:22 PM,6:36:46 PM,12:37:04,America/Los_Angeles,-420.0
133,2019-09-11,6:33:31 AM,7:08:31 PM,5:08:17 AM,8:33:45 PM,6:08:17 AM,7:33:45 PM,12:51:01 PM,6:35:24 PM,12:34:59,America/Los_Angeles,-420.0
134,2019-09-12,6:34:12 AM,7:07:07 PM,5:09:07 AM,8:32:11 PM,6:08:59 AM,7:32:20 PM,12:50:39 PM,6:34:01 PM,12:32:54,America/Los_Angeles,-420.0
135,2019-09-13,6:34:53 AM,7:05:42 PM,5:09:57 AM,8:30:38 PM,6:09:42 AM,7:30:54 PM,12:50:18 PM,6:32:37 PM,12:30:49,America/Los_Angeles,-420.0
136,2019-09-14,6:35:34 AM,7:04:18 PM,5:10:47 AM,8:29:04 PM,6:10:24 AM,7:29:27 PM,12:49:56 PM,6:31:13 PM,12:28:44,America/Los_Angeles,-420.0
137,2019-09-15,6:36:15 AM,7:02:53 PM,5:11:36 AM,8:27:31 PM,6:11:06 AM,7:28:01 PM,12:49:34 PM,6:29:49 PM,12:26:38,America/Los_Angeles,-420.0
138,2019-09-16,6:36:55 AM,7:01:28 PM,5:12:25 AM,8:25:58 PM,6:11:49 AM,7:26:35 PM,12:49:12 PM,6:28:25 PM,12:24:32,America/Los_Angeles,-420.0
139,2019-09-17,6:37:36 AM,7:00:03 PM,5:13:14 AM,8:24:25 PM,6:12:31 AM,7:25:08 PM,12:48:50 PM,6:27:00 PM,12:22:26,America/Los_Angeles,-420.0
140,2019-09-18,6:38:17 AM,6:58:38 PM,5:14:02 AM,8:22:53 PM,6:13:13 AM,7:23:42 PM,12:48:27 PM,6:25:35 PM,12:20:20,America/Los_Angeles,-420.0
141,2019-09-19,6:38:58 AM,6:57:12 PM,5:14:50 AM,8:21:20 PM,6:13:55 AM,7:22:16 PM,12:48:05 PM,6:24:10 PM,12:18:14,America/Los_Angeles,-420.0
142,2019-09-20,6:39:39 AM,6:55:47 PM,5:15:38 AM,8:19:49 PM,6:14:37 AM,7:20:49 PM,12:47:43 PM,6:22:45 PM,12:16:07,America/Los_Angeles,-420.0
143,2019-09-21,6:40:20 AM,6:54:22 PM,5:16:25 AM,8:18:17 PM,6:15:19 AM,7:19:23 PM,12:47:21 PM,6:21:20 PM,12:14:01,America/Los_Angeles,-420.0
144,2019-09-22,6:41:01 AM,6:52:56 PM,5:17:12 AM,8:16:46 PM,6:16:01 AM,7:17:57 PM,12:46:59 PM,6:19:54 PM,12:11:54,America/Los_Angeles,-420.0
145,2019-09-23,6:41:43 AM,6:51:31 PM,5:17:59 AM,8:15:15 PM,6:16:43 AM,7:16:31 PM,12:46:37 PM,6:18:28 PM,12:09:48,America/Los_Angeles,-420.0
146,2019-09-24,6:42:24 AM,6:50:06 PM,5:18:45 AM,8:13:45 PM,6:17:25 AM,7:15:05 PM,12:46:15 PM,6:17:03 PM,12:07:41,America/Los_Angeles,-420.0
147,2019-09-25,6:43:06 AM,6:48:40 PM,5:19:31 AM,8:12:15 PM,6:18:07 AM,7:13:40 PM,12:45:53 PM,6:15:37 PM,12:05:34,America/Los_Angeles,-420.0
148,2019-09-26,6:43:48 AM,6:47:15 PM,5:20:17 AM,8:10:45 PM,6:18:49 AM,7:12:14 PM,12:45:31 PM,6:14:11 PM,12:03:27,America/Los_Angeles,-420.0
149,2019-09-27,6:44:29 AM,6:45:51 PM,5:21:03 AM,8:09:17 PM,6:19:31 AM,7:10:49 PM,12:45:10 PM,6:12:45 PM,12:01:21,America/Los_Angeles,-420.0
150,2019-09-28,6:45:12 AM,6:44:26 PM,5:21:49 AM,8:07:48 PM,6:20:13 AM,7:09:24 PM,12:44:49 PM,6:11:20 PM,11:59:14,America/Los_Angeles,-420.0
151,2019-09-29,6:45:54 AM,6:43:01 PM,5:22:34 AM,8:06:21 PM,6:20:55 AM,7:08:00 PM,12:44:28 PM,6:09:54 PM,11:57:07,America/Los_Angeles,-420.0
152,2019-09-30,6:46:36 AM,6:41:37 PM,5:23:20 AM,8:04:54 PM,6:21:38 AM,7:06:36 PM,12:44:07 PM,6:08:29 PM,11:55:00,America/Los_Angeles,-420.0
153,2019-10-01,6:47:19 AM,6:40:14 PM,5:24:05 AM,8:03:28 PM,6:22:20 AM,7:05:12 PM,12:43:46 PM,6:07:04 PM,11:52:54,America/Los_Angeles,-420.0
154,2019-10-02,6:48:02 AM,6:38:50 PM,5:24:50 AM,8:02:02 PM,6:23:03 AM,7:03:49 PM,12:43:26 PM,6:05:39 PM,11:50:47,America/Los_Angeles,-420.0
155,2019-10-03,6:48:46 AM,6:37:27 PM,5:25:35 AM,8:00:37 PM,6:23:46 AM,7:02:26 PM,12:43:06 PM,6:04:14 PM,11:48:41,America/Los_Angeles,-420.0
156,2019-10-04,6:49:29 AM,6:36:04 PM,5:26:20 AM,7:59:13 PM,6:24:29 AM,7:01:04 PM,12:42:47 PM,6:02:49 PM,11:46:35,America/Los_Angeles,-420.0
157,2019-10-05,6:50:13 AM,6:34:42 PM,5:27:05 AM,7:57:50 PM,6:25:12 AM,6:59:42 PM,12:42:27 PM,6:01:25 PM,11:44:28,America/Los_Angeles,-420.0
158,2019-10-06,6:50:57 AM,6:33:20 PM,5:27:50 AM,7:56:27 PM,6:25:56 AM,6:58:21 PM,12:42:09 PM,6:00:01 PM,11:42:22,America/Los_Angeles,-420.0
159,2019-10-07,6:51:42 AM,6:31:59 PM,5:28:35 AM,7:55:05 PM,6:26:40 AM,6:57:01 PM,12:41:50 PM,5:58:38 PM,11:40:17,America/Los_Angeles,-420.0
160,2019-10-08,6:52:27 AM,6:30:38 PM,5:29:20 AM,7:53:45 PM,6:27:24 AM,6:55:41 PM,12:41:32 PM,5:57:14 PM,11:38:11,America/Los_Angeles,-420.0
161,2019-10-09,6:53:12 AM,6:29:18 PM,5:30:05 AM,7:52:25 PM,6:28:08 AM,6:54:21 PM,12:41:15 PM,5:55:52 PM,11:36:06,America/Los_Angeles,-420.0
162,2019-10-10,6:53:57 AM,6:27:58 PM,5:30:50 AM,7:51:06 PM,6:28:52 AM,6:53:03 PM,12:40:58 PM,5:54:29 PM,11:34:00,America/Los_Angeles,-420.0
163,2019-10-11,6:54:43 AM,6:26:39 PM,5:31:35 AM,7:49:48 PM,6:29:37 AM,6:51:45 PM,12:40:41 PM,5:53:08 PM,11:31:55,America/Los_Angeles,-420.0
164,2019-10-12,6:55:29 AM,6:25:21 PM,5:32:20 AM,7:48:31 PM,6:30:22 AM,6:50:28 PM,12:40:25 PM,5:51:46 PM,11:29:51,America/Los_Angeles,-420.0
165,2019-10-13,6:56:16 AM,6:24:03 PM,5:33:05 AM,7:47:15 PM,6:31:08 AM,6:49:12 PM,12:40:10 PM,5:50:26 PM,11:27:46,America/Los_Angeles,-420.0
166,2019-10-14,6:57:03 AM,6:22:46 PM,5:33:50 AM,7:46:00 PM,6:31:53 AM,6:47:56 PM,12:39:55 PM,5:49:06 PM,11:25:42,America/Los_Angeles,-420.0
167,2019-10-15,6:57:51 AM,6:21:30 PM,5:34:35 AM,7:44:46 PM,6:32:39 AM,6:46:41 PM,12:39:40 PM,5:47:46 PM,11:23:39,America/Los_Angeles,-420.0
168,2019-10-16,6:58:39 AM,6:20:15 PM,5:35:20 AM,7:43:33 PM,6:33:25 AM,6:45:28 PM,12:39:27 PM,5:46:27 PM,11:21:35,America/Los_Angeles,-420.0
169,2019-10-17,6:59:27 AM,6:19:00 PM,5:36:06 AM,7:42:21 PM,6:34:12 AM,6:44:15 PM,12:39:13 PM,5:45:09 PM,11:19:33,America/Los_Angeles,-420.0
170,2019-10-18,7:00:16 AM,6:17:46 PM,5:36:51 AM,7:41:11 PM,6:34:59 AM,6:43:03 PM,12:39:01 PM,5:43:52 PM,11:17:30,America/Los_Angeles,-420.0
171,2019-10-19,7:01:05 AM,6:16:33 PM,5:37:37 AM,7:40:01 PM,6:35:46 AM,6:41:52 PM,12:38:49 PM,5:42:35 PM,11:15:28,America/Los_Angeles,-420.0
172,2019-10-20,7:01:54 AM,6:15:21 PM,5:38:23 AM,7:38:53 PM,6:36:34 AM,6:40:42 PM,12:38:38 PM,5:41:20 PM,11:13:27,America/Los_Angeles,-420.0
173,2019-10-21,7:02:44 AM,6:14:10 PM,5:39:09 AM,7:37:46 PM,6:37:22 AM,6:39:33 PM,12:38:27 PM,5:40:05 PM,11:11:26,America/Los_Angeles,-420.0
174,2019-10-22,7:03:35 AM,6:13:00 PM,5:39:55 AM,7:36:40 PM,6:38:10 AM,6:38:25 PM,12:38:18 PM,5:38:51 PM,11:09:25,America/Los_Angeles,-420.0
175,2019-10-23,7:04:26 AM,6:11:51 PM,5:40:41 AM,7:35:36 PM,6:38:59 AM,6:37:18 PM,12:38:09 PM,5:37:37 PM,11:07:25,America/Los_Angeles,-420.0
176,2019-10-24,7:05:17 AM,6:10:43 PM,5:41:28 AM,7:34:32 PM,6:39:48 AM,6:36:12 PM,12:38:00 PM,5:36:25 PM,11:05:26,America/Los_Angeles,-420.0
177,2019-10-25,7:06:09 AM,6:09:36 PM,5:42:15 AM,7:33:31 PM,6:40:37 AM,6:35:08 PM,12:37:53 PM,5:35:14 PM,11:03:27,America/Los_Angeles,-420.0
