,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
42,2019-06-12,5:48:03 AM,8:29:37 PM,3:55:11 AM,10:22:29 PM,5:17:09 AM,9:00:32 PM,1:08:50 PM,7:50:52 PM,14:41:33,America/Los_Angeles,-420.0
43,2019-06-13,5:47:59 AM,8:30:04 PM,3:54:57 AM,10:23:06 PM,5:17:03 AM,9:01:01 PM,1:09:02 PM,7:51:17 PM,14:42:04,America/Los_Angeles,-420.0
44,2019-06-14,5:47:57 AM,8:30:30 PM,3:54:45 AM,10:23:41 PM,5:16:59 AM,9:01:28 PM,1:09:13 PM,7:51:41 PM,14:42:32,America/Los_Angeles,-420.0
45,2019-06-15,5:47:57 AM,8:30:54 PM,3:54:37 AM,10:24:14 PM,5:16:57 AM,9:01:54 PM,1:09:25 PM,7:52:04 PM,14:42:56,America/Los_Angeles,-420.0
46,2019-06-16,5:47:58 AM,8:31:16 PM,3:54:30 AM,10:24:44 PM,5:16:57 AM,9:02:18 PM,1:09:37 PM,7:52:26 PM,14:43:18,America/Los_Angeles,-420.0
47,2019-06-17,5:48:01 AM,8:31:38 PM,3:54:27 AM,10:25:12 PM,5:16:59 AM,9:02:40 PM,1:09:49 PM,7:52:46 PM,14:43:36,America/Los_Angeles,-420.0
48,2019-06-18,5:48:06 AM,8:31:57 PM,3:54:26 AM,10:25:37 PM,5:17:03 AM,9:03:01 PM,1:10:02 PM,7:53:04 PM,14:43:51,America/Los_Angeles,-420.0
49,2019-06-19,5:48:12 AM,8:32:15 PM,3:54:29 AM,10:25:59 PM,5:17:08 AM,9:03:19 PM,1:10:14 PM,7:53:22 PM,14:44:03,America/Los_Angeles,-420.0
50,2019-06-20,5:48:20 AM,8:32:32 PM,3:54:33 AM,10:26:18 PM,5:17:15 AM,9:03:36 PM,1:10:26 PM,7:53:38 PM,14:44:12,America/Los_Angeles,-420.0
51,2019-06-21,5:48:29 AM,8:32:47 PM,3:54:41 AM,10:26:35 PM,5:17:25 AM,9:03:52 PM,1:10:38 PM,7:53:52 PM,14:44:17,America/Los_Angeles,-420.0
52,2019-06-22,5:48:41 AM,8:33:00 PM,3:54:51 AM,10:26:49 PM,5:17:36 AM,9:04:05 PM,1:10:50 PM,7:54:06 PM,14:44:19,America/Los_Angeles,-420.0
53,2019-06-23,5:48:53 AM,8:33:12 PM,3:55:05 AM,10:27:00 PM,5:17:48 AM,9:04:17 PM,1:11:03 PM,7:54:17 PM,14:44:18,America/Los_Angeles,-420.0
54,2019-06-24,5:49:08 AM,8:33:22 PM,3:55:20 AM,10:27:09 PM,5:18:03 AM,9:04:26 PM,1:11:15 PM,7:54:28 PM,14:44:14,America/Los_Angeles,-420.0
55,2019-06-25,5:49:23 AM,8:33:30 PM,3:55:39 AM,10:27:15 PM,5:18:19 AM,9:04:34 PM,1:11:27 PM,7:54:36 PM,14:44:06,America/Los_Angeles,-420.0
56,2019-06-26,5:49:41 AM,8:33:37 PM,3:56:00 AM,10:27:17 PM,5:18:37 AM,9:04:40 PM,1:11:39 PM,7:54:43 PM,14:43:55,America/Los_Angeles,-420.0
57,2019-06-27,5:50:00 AM,8:33:41 PM,3:56:24 AM,10:27:17 PM,5:18:57 AM,9:04:44 PM,1:11:51 PM,7:54:49 PM,14:43:41,America/Los_Angeles,-420.0
58,2019-06-28,5:50:20 AM,8:33:45 PM,3:56:50 AM,10:27:15 PM,5:19:18 AM,9:04:46 PM,1:12:02 PM,7:54:53 PM,14:43:24,America/Los_Angeles,-420.0
59,2019-06-29,5:50:42 AM,8:33:46 PM,3:57:19 AM,10:27:09 PM,5:19:41 AM,9:04:46 PM,1:12:14 PM,7:54:56 PM,14:43:04,America/Los_Angeles,-420.0
60,2019-06-30,5:51:05 AM,8:33:46 PM,3:57:50 AM,10:27:01 PM,5:20:06 AM,9:04:45 PM,1:12:25 PM,7:54:57 PM,14:42:40,America/Los_Angeles,-420.0
61,2019-07-01,5:51:29 AM,8:33:44 PM,3:58:24 AM,10:26:49 PM,5:20:32 AM,9:04:41 PM,1:12:37 PM,7:54:57 PM,14:42:14,America/Los_Angeles,-420.0
62,2019-07-02,5:51:55 AM,8:33:40 PM,3:59:00 AM,10:26:35 PM,5:21:00 AM,9:04:35 PM,1:12:48 PM,7:54:55 PM,14:41:44,America/Los_Angeles,-420.0
63,2019-07-03,5:52:23 AM,8:33:34 PM,3:59:38 AM,10:26:19 PM,5:21:29 AM,9:04:27 PM,1:12:58 PM,7:54:51 PM,14:41:11,America/Los_Angeles,-420.0
64,2019-07-04,5:52:51 AM,8:33:27 PM,4:00:19 AM,10:25:59 PM,5:22:00 AM,9:04:18 PM,1:13:09 PM,7:54:46 PM,14:40:35,America/Los_Angeles,-420.0
65,2019-07-05,5:53:21 AM,8:33:18 PM,4:01:02 AM,10:25:37 PM,5:22:32 AM,9:04:06 PM,1:13:19 PM,7:54:39 PM,14:39:56,America/Los_Angeles,-420.0
66,2019-07-06,5:53:52 AM,8:33:07 PM,4:01:47 AM,10:25:12 PM,5:23:06 AM,9:03:53 PM,1:13:29 PM,7:54:30 PM,14:39:14,America/Los_Angeles,-420.0
67,2019-07-07,5:54:24 AM,8:32:54 PM,4:02:34 AM,10:24:44 PM,5:23:41 AM,9:03:37 PM,1:13:39 PM,7:54:20 PM,14:38:29,America/Los_Angeles,-420.0
68,2019-07-08,5:54:57 AM,8:32:39 PM,4:03:23 AM,10:24:14 PM,5:24:17 AM,9:03:20 PM,1:13:48 PM,7:54:08 PM,14:37:42,America/Los_Angeles,-420.0
69,2019-07-09,5:55:32 AM,8:32:23 PM,4:04:14 AM,10:23:41 PM,5:24:54 AM,9:03:01 PM,1:13:58 PM,7:53:55 PM,14:36:51,America/Los_Angeles,-420.0
70,2019-07-10,5:56:08 AM,8:32:05 PM,4:05:07 AM,10:23:06 PM,5:25:33 AM,9:02:40 PM,1:14:06 PM,7:53:40 PM,14:35:57,America/Los_Angeles,-420.0
71,2019-07-11,5:56:44 AM,8:31:45 PM,4:06:01 AM,10:22:28 PM,5:26:13 AM,9:02:16 PM,1:14:15 PM,7:53:23 PM,14:35:01,America/Los_Angeles,-420.0
72,2019-07-12,5:57:22 AM,8:31:24 PM,4:06:58 AM,10:21:48 PM,5:26:54 AM,9:01:51 PM,1:14:23 PM,7:53:05 PM,14:34:02,America/Los_Angeles,-420.0
73,2019-07-13,5:58:00 AM,8:31:01 PM,4:07:56 AM,10:21:05 PM,5:27:36 AM,9:01:25 PM,1:14:30 PM,7:52:45 PM,14:33:00,America/Los_Angeles,-420.0
74,2019-07-14,5:58:40 AM,8:30:36 PM,4:08:55 AM,10:20:20 PM,5:28:20 AM,9:00:56 PM,1:14:38 PM,7:52:24 PM,14:31:55,America/Los_Angeles,-420.0
75,2019-07-15,5:59:20 AM,8:30:09 PM,4:09:56 AM,10:19:33 PM,5:29:04 AM,9:00:25 PM,1:14:45 PM,7:52:01 PM,14:30:48,America/Los_Angeles,-420.0
76,2019-07-16,6:00:02 AM,8:29:40 PM,4:10:59 AM,10:18:43 PM,5:29:49 AM,8:59:53 PM,1:14:51 PM,7:51:36 PM,14:29:38,America/Los_Angeles,-420.0
77,2019-07-17,6:00:44 AM,8:29:10 PM,4:12:03 AM,10:17:51 PM,5:30:35 AM,8:59:18 PM,1:14:57 PM,7:51:10 PM,14:28:26,America/Los_Angeles,-420.0
78,2019-07-18,6:01:27 AM,8:28:38 PM,4:13:08 AM,10:16:57 PM,5:31:22 AM,8:58:42 PM,1:15:02 PM,7:50:42 PM,14:27:11,America/Los_Angeles,-420.0
79,2019-07-19,6:02:10 AM,8:28:04 PM,4:14:14 AM,10:16:01 PM,5:32:10 AM,8:58:04 PM,1:15:07 PM,7:50:13 PM,14:25:54,America/Los_Angeles,-420.0
80,2019-07-20,6:02:55 AM,8:27:29 PM,4:15:21 AM,10:15:03 PM,5:32:59 AM,8:57:25 PM,1:15:12 PM,7:49:41 PM,14:24:34,America/Los_Angeles,-420.0
81,2019-07-21,6:03:40 AM,8:26:52 PM,4:16:30 AM,10:14:02 PM,5:33:48 AM,8:56:43 PM,1:15:16 PM,7:49:09 PM,14:23:12,America/Los_Angeles,-420.0
82,2019-07-22,6:04:25 AM,8:26:14 PM,4:17:39 AM,10:13:00 PM,5:34:39 AM,8:56:00 PM,1:15:19 PM,7:48:35 PM,14:21:48,America/Los_Angeles,-420.0
83,2019-07-23,6:05:11 AM,8:25:34 PM,4:18:49 AM,10:11:56 PM,5:35:29 AM,8:55:16 PM,1:15:22 PM,7:47:59 PM,14:20:22,America/Los_Angeles,-420.0
84,2019-07-24,6:05:58 AM,8:24:52 PM,4:20:00 AM,10:10:50 PM,5:36:21 AM,8:54:29 PM,1:15:25 PM,7:47:21 PM,14:18:53,America/Los_Angeles,-420.0
85,2019-07-25,6:06:46 AM,8:24:08 PM,4:21:12 AM,10:09:42 PM,5:37:13 AM,8:53:41 PM,1:15:27 PM,7:46:43 PM,14:17:22,America/Los_Angeles,-420.0
86,2019-07-26,6:07:33 AM,8:23:23 PM,4:22:24 AM,10:08:32 PM,5:38:05 AM,8:52:51 PM,1:15:28 PM,7:46:02 PM,14:15:49,America/Los_Angeles,-420.0
87,2019-07-27,6:08:22 AM,8:22:37 PM,4:23:37 AM,10:07:21 PM,5:38:58 AM,8:52:00 PM,1:15:29 PM,7:45:20 PM,14:14:15,America/Los_Angeles,-420.0
88,2019-07-28,6:09:10 AM,8:21:49 PM,4:24:51 AM,10:06:08 PM,5:39:52 AM,8:51:07 PM,1:15:29 PM,7:44:37 PM,14:12:38,America/Los_Angeles,-420.0
89,2019-07-29,6:09:59 AM,8:20:59 PM,4:26:05 AM,10:04:54 PM,5:40:46 AM,8:50:13 PM,1:15:29 PM,7:43:52 PM,14:10:59,America/Los_Angeles,-420.0
90,2019-07-30,6:10:49 AM,8:20:08 PM,4:27:19 AM,10:03:38 PM,5:41:40 AM,8:49:17 PM,1:15:28 PM,7:43:06 PM,14:09:19,America/Los_Angeles,-420.0
91,2019-07-31,6:11:39 AM,8:19:15 PM,4:28:34 AM,10:02:20 PM,5:42:35 AM,8:48:19 PM,1:15:27 PM,7:42:18 PM,14:07:36,America/Los_Angeles,-420.0
92,2019-08-01,6:12:29 AM,8:18:21 PM,4:29:49 AM,10:01:01 PM,5:43:30 AM,8:47:20 PM,1:15:25 PM,7:41:28 PM,14:05:52,America/Los_Angeles,-420.0
93,2019-08-02,6:13:19 AM,8:17:26 PM,4:31:04 AM,9:59:41 PM,5:44:25 AM,8:46:20 PM,1:15:22 PM,7:40:38 PM,14:04:07,America/Los_Angeles,-420.0
94,2019-08-03,6:14:09 AM,8:16:29 PM,4:32:20 AM,9:58:19 PM,5:45:20 AM,8:45:18 PM,1:15:19 PM,7:39:46 PM,14:02:19,America/Los_Angeles,-420.0
95,2019-08-04,6:15:00 AM,8:15:31 PM,4:33:35 AM,9:56:56 PM,5:46:16 AM,8:44:15 PM,1:15:16 PM,7:38:52 PM,14:00:30,America/Los_Angeles,-420.0
96,2019-08-05,6:15:51 AM,8:14:31 PM,4:34:51 AM,9:55:31 PM,5:47:12 AM,8:43:10 PM,1:15:11 PM,7:37:57 PM,13:58:40,America/Los_Angeles,-420.0
97,2019-08-06,6:16:42 AM,8:13:30 PM,4:36:07 AM,9:54:06 PM,5:48:08 AM,8:42:05 PM,1:15:06 PM,7:37:01 PM,13:56:48,America/Los_Angeles,-420.0
98,2019-08-07,6:17:33 AM,8:12:28 PM,4:37:23 AM,9:52:39 PM,5:49:04 AM,8:40:57 PM,1:15:01 PM,7:36:03 PM,13:54:54,America/Los_Angeles,-420.0
99,2019-08-08,6:18:25 AM,8:11:25 PM,4:38:38 AM,9:51:11 PM,5:50:00 AM,8:39:49 PM,1:14:55 PM,7:35:04 PM,13:52:59,America/Los_Angeles,-420.0
100,2019-08-09,6:19:16 AM,8:10:20 PM,4:39:54 AM,9:49:42 PM,5:50:56 AM,8:38:39 PM,1:14:48 PM,7:34:04 PM,13:51:03,America/Los_Angeles,-420.0
101,2019-08-10,6:20:08 AM,8:09:14 PM,4:41:09 AM,9:48:12 PM,5:51:53 AM,8:37:28 PM,1:14:41 PM,7:33:03 PM,13:49:06,America/Los_Angeles,-420.0
102,2019-08-11,6:20:59 AM,8:08:06 PM,4:42:24 AM,9:46:41 PM,5:52:49 AM,8:36:16 PM,1:14:33 PM,7:32:00 PM,13:47:07,America/Los_Angeles,-420.0
103,2019-08-12,6:21:51 AM,8:06:58 PM,4:43:39 AM,9:45:09 PM,5:53:45 AM,8:35:03 PM,1:14:24 PM,7:30:56 PM,13:45:07,America/Los_Angeles,-420.0
104,2019-08-13,6:22:42 AM,8:05:48 PM,4:44:54 AM,9:43:36 PM,5:54:41 AM,8:33:49 PM,1:14:15 PM,7:29:51 PM,13:43:06,America/Los_Angeles,-420.0
105,2019-08-14,6:23:34 AM,8:04:37 PM,4:46:08 AM,9:42:03 PM,5:55:38 AM,8:32:33 PM,1:14:05 PM,7:28:44 PM,13:41:03,America/Los_Angeles,-420.0
106,2019-08-15,6:24:25 AM,8:03:25 PM,4:47:23 AM,9:40:28 PM,5:56:34 AM,8:31:17 PM,1:13:55 PM,7:27:37 PM,13:39:00,America/Los_Angeles,-420.0
107,2019-08-16,6:25:17 AM,8:02:12 PM,4:48:36 AM,9:38:53 PM,5:57:30 AM,8:29:59 PM,1:13:44 PM,7:26:28 PM,13:36:55,America/Los_Angeles,-420.0
108,2019-08-17,6:26:08 AM,8:00:58 PM,4:49:50 AM,9:37:16 PM,5:58:25 AM,8:28:41 PM,1:13:33 PM,7:25:18 PM,13:34:50,America/Los_Angeles,-420.0
109,2019-08-18,6:26:59 AM,7:59:43 PM,4:51:03 AM,9:35:40 PM,5:59:21 AM,8:27:21 PM,1:13:21 PM,7:24:07 PM,13:32:43,America/Los_Angeles,-420.0
110,2019-08-19,6:27:51 AM,7:58:27 PM,4:52:15 AM,9:34:02 PM,6:00:17 AM,8:26:01 PM,1:13:09 PM,7:22:55 PM,13:30:36,America/Los_Angeles,-420.0
111,2019-08-20,6:28:42 AM,7:57:10 PM,4:53:28 AM,9:32:24 PM,6:01:12 AM,8:24:40 PM,1:12:56 PM,7:21:42 PM,13:28:28,America/Los_Angeles,-420.0
112,2019-08-21,6:29:33 AM,7:55:52 PM,4:54:39 AM,9:30:45 PM,6:02:07 AM,8:23:17 PM,1:12:42 PM,7:20:27 PM,13:26:18,America/Los_Angeles,-420.0
113,2019-08-22,6:30:24 AM,7:54:33 PM,4:55:51 AM,9:29:06 PM,6:03:02 AM,8:21:54 PM,1:12:28 PM,7:19:12 PM,13:24:09,America/Los_Angeles,-420.0
114,2019-08-23,6:31:15 AM,7:53:13 PM,4:57:01 AM,9:27:26 PM,6:03:57 AM,8:20:30 PM,1:12:14 PM,7:17:56 PM,13:21:58,America/Los_Angeles,-420.0
115,2019-08-24,6:32:05 AM,7:51:52 PM,4:58:12 AM,9:25:46 PM,6:04:52 AM,8:19:06 PM,1:11:59 PM,7:16:38 PM,13:19:46,America/Los_Angeles,-420.0
116,2019-08-25,6:32:56 AM,7:50:30 PM,4:59:21 AM,9:24:05 PM,6:05:46 AM,8:17:40 PM,1:11:43 PM,7:15:20 PM,13:17:34,America/Los_Angeles,-420.0
117,2019-08-26,6:33:46 AM,7:49:08 PM,5:00:31 AM,9:22:24 PM,6:06:40 AM,8:16:14 PM,1:11:27 PM,7:14:01 PM,13:15:21,America/Los_Angeles,-420.0
118,2019-08-27,6:34:37 AM,7:47:45 PM,5:01:39 AM,9:20:42 PM,6:07:34 AM,8:14:47 PM,1:11:11 PM,7:12:41 PM,13:13:07,America/Los_Angeles,-420.0
119,2019-08-28,6:35:27 AM,7:46:20 PM,5:02:48 AM,9:19:00 PM,6:08:28 AM,8:13:19 PM,1:10:54 PM,7:11:20 PM,13:10:53,America/Los_Angeles,-420.0
120,2019-08-29,6:36:17 AM,7:44:56 PM,5:03:55 AM,9:17:18 PM,6:09:22 AM,8:11:51 PM,1:10:36 PM,7:09:58 PM,13:08:38,America/Los_Angeles,-420.0
121,2019-08-30,6:37:07 AM,7:43:30 PM,5:05:02 AM,9:15:35 PM,6:10:15 AM,8:10:22 PM,1:10:19 PM,7:08:36 PM,13:06:23,America/Los_Angeles,-420.0
122,2019-08-31,6:37:57 AM,7:42:04 PM,5:06:09 AM,9:13:52 PM,6:11:08 AM,8:08:53 PM,1:10:00 PM,7:07:12 PM,13:04:07,America/Los_Angeles,-420.0
123,2019-09-01,6:38:47 AM,7:40:37 PM,5:07:15 AM,9:12:09 PM,6:12:01 AM,8:07:23 PM,1:09:42 PM,7:05:48 PM,13:01:50,America/Los_Angeles,-420.0
124,2019-09-02,6:39:36 AM,7:39:10 PM,5:08:20 AM,9:10:26 PM,6:12:54 AM,8:05:52 PM,1:09:23 PM,7:04:23 PM,12:59:33,America/Los_Angeles,-420.0
125,2019-09-03,6:40:26 AM,7:37:42 PM,5:09:25 AM,9:08:42 PM,6:13:46 AM,8:04:21 PM,1:09:04 PM,7:02:58 PM,12:57:16,America/Los_Angeles,-420.0
126,2019-09-04,6:41:15 AM,7:36:13 PM,5:10:30 AM,9:06:59 PM,6:14:39 AM,8:02:50 PM,1:08:44 PM,7:01:31 PM,12:54:58,America/Los_Angeles,-420.0
127,2019-09-05,6:42:04 AM,7:34:44 PM,5:11:33 AM,9:05:15 PM,6:15:31 AM,8:01:18 PM,1:08:24 PM,7:00:04 PM,12:52:39,America/Los_Angeles,-420.0
128,2019-09-06,6:42:53 AM,7:33:14 PM,5:12:37 AM,9:03:31 PM,6:16:22 AM,7:59:46 PM,1:08:04 PM,6:58:37 PM,12:50:21,America/Los_Angeles,-420.0
129,2019-09-07,6:43:43 AM,7:31:44 PM,5:13:40 AM,9:01:47 PM,6:17:14 AM,7:58:13 PM,1:07:43 PM,6:57:09 PM,12:48:01,America/Los_Angeles,-420.0
130,2019-09-08,6:44:32 AM,7:30:14 PM,5:14:42 AM,9:00:04 PM,6:18:06 AM,7:56:40 PM,1:07:23 PM,6:55:40 PM,12:45:42,America/Los_Angeles,-420.0
131,2019-09-09,6:45:21 AM,7:28:43 PM,5:15:44 AM,8:58:20 PM,6:18:57 AM,7:55:07 PM,1:07:02 PM,6:54:11 PM,12:43:22,America/Los_Angeles,-420.0
132,2019-09-10,6:46:09 AM,7:27:12 PM,5:16:45 AM,8:56:36 PM,6:19:48 AM,7:53:33 PM,1:06:41 PM,6:52:41 PM,12:41:02,America/Los_Angeles,-420.0
133,2019-09-11,6:46:58 AM,7:25:40 PM,5:17:46 AM,8:54:53 PM,6:20:39 AM,7:51:59 PM,1:06:19 PM,6:51:11 PM,12:38:41,America/Los_Angeles,-420.0
134,2019-09-12,6:47:47 AM,7:24:08 PM,5:18:46 AM,8:53:09 PM,6:21:30 AM,7:50:25 PM,1:05:58 PM,6:49:40 PM,12:36:20,America/Los_Angeles,-420.0
135,2019-09-13,6:48:36 AM,7:22:36 PM,5:19:46 AM,8:51:26 PM,6:22:20 AM,7:48:51 PM,1:05:36 PM,6:48:09 PM,12:33:59,America/Los_Angeles,-420.0
136,2019-09-14,6:49:25 AM,7:21:03 PM,5:20:45 AM,8:49:43 PM,6:23:11 AM,7:47:17 PM,1:05:14 PM,6:46:37 PM,12:31:38,America/Los_Angeles,-420.0
137,2019-09-15,6:50:13 AM,7:19:31 PM,5:21:44 AM,8:48:00 PM,6:24:01 AM,7:45:42 PM,1:04:52 PM,6:45:05 PM,12:29:17,America/Los_Angeles,-420.0
138,2019-09-16,6:51:02 AM,7:17:58 PM,5:22:42 AM,8:46:17 PM,6:24:52 AM,7:44:08 PM,1:04:30 PM,6:43:33 PM,12:26:55,America/Los_Angeles,-420.0
139,2019-09-17,6:51:51 AM,7:16:25 PM,5:23:40 AM,8:44:35 PM,6:25:42 AM,7:42:33 PM,1:04:08 PM,6:42:00 PM,12:24:33,America/Los_Angeles,-420.0
140,2019-09-18,6:52:40 AM,7:14:51 PM,5:24:38 AM,8:42:53 PM,6:26:32 AM,7:40:59 PM,1:03:46 PM,6:40:27 PM,12:22:11,America/Los_Angeles,-420.0
141,2019-09-19,6:53:29 AM,7:13:18 PM,5:25:35 AM,8:41:11 PM,6:27:22 AM,7:39:24 PM,1:03:23 PM,6:38:54 PM,12:19:49,America/Los_Angeles,-420.0
142,2019-09-20,6:54:18 AM,7:11:45 PM,5:26:32 AM,8:39:30 PM,6:28:12 AM,7:37:50 PM,1:03:01 PM,6:37:21 PM,12:17:27,America/Los_Angeles,-420.0
143,2019-09-21,6:55:07 AM,7:10:11 PM,5:27:29 AM,8:37:49 PM,6:29:03 AM,7:36:16 PM,1:02:39 PM,6:35:48 PM,12:15:04,America/Los_Angeles,-420.0
144,2019-09-22,6:55:56 AM,7:08:38 PM,5:28:25 AM,8:36:09 PM,6:29:53 AM,7:34:41 PM,1:02:17 PM,6:34:14 PM,12:12:42,America/Los_Angeles,-420.0
145,2019-09-23,6:56:45 AM,7:07:05 PM,5:29:21 AM,8:34:29 PM,6:30:43 AM,7:33:07 PM,1:01:55 PM,6:32:40 PM,12:10:19,America/Los_Angeles,-420.0
146,2019-09-24,6:57:35 AM,7:05:32 PM,5:30:17 AM,8:32:49 PM,6:31:33 AM,7:31:33 PM,1:01:33 PM,6:31:06 PM,12:07:57,America/Los_Angeles,-420.0
147,2019-09-25,6:58:24 AM,7:03:58 PM,5:31:12 AM,8:31:11 PM,6:32:23 AM,7:30:00 PM,1:01:11 PM,6:29:33 PM,12:05:34,America/Los_Angeles,-420.0
148,2019-09-26,6:59:14 AM,7:02:25 PM,5:32:07 AM,8:29:32 PM,6:33:13 AM,7:28:26 PM,1:00:50 PM,6:27:59 PM,12:03:11,America/Los_Angeles,-420.0
149,2019-09-27,7:00:04 AM,7:00:53 PM,5:33:02 AM,8:27:54 PM,6:34:03 AM,7:26:53 PM,1:00:28 PM,6:26:25 PM,12:00:48,America/Los_Angeles,-420.0
150,2019-09-28,7:00:54 AM,6:59:20 PM,5:33:57 AM,8:26:17 PM,6:34:53 AM,7:25:20 PM,1:00:07 PM,6:24:51 PM,11:58:26,America/Los_Angeles,-420.0
151,2019-09-29,7:01:44 AM,6:57:48 PM,5:34:51 AM,8:24:41 PM,6:35:44 AM,7:23:48 PM,12:59:46 PM,6:23:17 PM,11:56:03,America/Los_Angeles,-420.0
152,2019-09-30,7:02:35 AM,6:56:16 PM,5:35:45 AM,8:23:05 PM,6:36:34 AM,7:22:16 PM,12:59:25 PM,6:21:44 PM,11:53:40,America/Los_Angeles,-420.0
153,2019-10-01,7:03:25 AM,6:54:44 PM,5:36:39 AM,8:21:30 PM,6:37:25 AM,7:20:44 PM,12:59:05 PM,6:20:10 PM,11:51:18,America/Los_Angeles,-420.0
154,2019-10-02,7:04:16 AM,6:53:12 PM,5:37:33 AM,8:19:56 PM,6:38:16 AM,7:19:13 PM,12:58:44 PM,6:18:37 PM,11:48:55,America/Los_Angeles,-420.0
155,2019-10-03,7:05:08 AM,6:51:41 PM,5:38:27 AM,8:18:22 PM,6:39:06 AM,7:17:42 PM,12:58:24 PM,6:17:04 PM,11:46:33,America/Los_Angeles,-420.0
156,2019-10-04,7:05:59 AM,6:50:11 PM,5:39:20 AM,8:16:49 PM,6:39:57 AM,7:16:12 PM,12:58:05 PM,6:15:31 PM,11:44:11,America/Los_Angeles,-420.0
157,2019-10-05,7:06:51 AM,6:48:40 PM,5:40:14 AM,8:15:18 PM,6:40:49 AM,7:14:43 PM,12:57:46 PM,6:13:59 PM,11:41:49,America/Los_Angeles,-420.0
158,2019-10-06,7:07:43 AM,6:47:11 PM,5:41:07 AM,8:13:47 PM,6:41:40 AM,7:13:14 PM,12:57:27 PM,6:12:27 PM,11:39:27,America/Los_Angeles,-420.0
159,2019-10-07,7:08:36 AM,6:45:41 PM,5:42:00 AM,8:12:16 PM,6:42:32 AM,7:11:45 PM,12:57:08 PM,6:10:55 PM,11:37:05,America/Los_Angeles,-420.0
160,2019-10-08,7:09:28 AM,6:44:13 PM,5:42:54 AM,8:10:47 PM,6:43:24 AM,7:10:17 PM,12:56:50 PM,6:09:23 PM,11:34:44,America/Los_Angeles,-420.0
161,2019-10-09,7:10:21 AM,6:42:44 PM,5:43:47 AM,8:09:19 PM,6:44:16 AM,7:08:50 PM,12:56:33 PM,6:07:52 PM,11:32:22,America/Los_Angeles,-420.0
162,2019-10-10,7:11:15 AM,6:41:17 PM,5:44:40 AM,8:07:52 PM,6:45:08 AM,7:07:24 PM,12:56:16 PM,6:06:22 PM,11:30:01,America/Los_Angeles,-420.0
163,2019-10-11,7:12:09 AM,6:39:50 PM,5:45:33 AM,8:06:26 PM,6:46:00 AM,7:05:58 PM,12:55:59 PM,6:04:52 PM,11:27:41,America/Los_Angeles,-420.0
164,2019-10-12,7:13:03 AM,6:38:24 PM,5:46:26 AM,8:05:00 PM,6:46:53 AM,7:04:33 PM,12:55:43 PM,6:03:22 PM,11:25:20,America/Los_Angeles,-420.0
165,2019-10-13,7:13:57 AM,6:36:58 PM,5:47:19 AM,8:03:36 PM,6:47:46 AM,7:03:09 PM,12:55:28 PM,6:01:53 PM,11:23:00,America/Los_Angeles,-420.0
166,2019-10-14,7:14:52 AM,6:35:33 PM,5:48:13 AM,8:02:13 PM,6:48:40 AM,7:01:46 PM,12:55:13 PM,6:00:25 PM,11:20:40,America/Los_Angeles,-420.0
167,2019-10-15,7:15:48 AM,6:34:09 PM,5:49:06 AM,8:00:51 PM,6:49:33 AM,7:00:24 PM,12:54:59 PM,5:58:57 PM,11:18:21,America/Los_Angeles,-420.0
168,2019-10-16,7:16:44 AM,6:32:46 PM,5:49:59 AM,7:59:31 PM,6:50:27 AM,6:59:02 PM,12:54:45 PM,5:57:30 PM,11:16:02,America/Los_Angeles,-420.0
169,2019-10-17,7:17:40 AM,6:31:24 PM,5:50:52 AM,7:58:11 PM,6:51:22 AM,6:57:42 PM,12:54:32 PM,5:56:03 PM,11:13:44,America/Los_Angeles,-420.0
170,2019-10-18,7:18:36 AM,6:30:02 PM,5:51:46 AM,7:56:53 PM,6:52:16 AM,6:56:22 PM,12:54:19 PM,5:54:38 PM,11:11:26,America/Los_Angeles,-420.0
171,2019-10-19,7:19:33 AM,6:28:42 PM,5:52:39 AM,7:55:36 PM,6:53:11 AM,6:55:04 PM,12:54:07 PM,5:53:13 PM,11:09:08,America/Los_Angeles,-420.0
172,2019-10-20,7:20:31 AM,6:27:22 PM,5:53:33 AM,7:54:20 PM,6:54:06 AM,6:53:46 PM,12:53:56 PM,5:51:49 PM,11:06:51,America/Los_Angeles,-420.0
173,2019-10-21,7:21:28 AM,6:26:03 PM,5:54:26 AM,7:53:05 PM,6:55:02 AM,6:52:30 PM,12:53:46 PM,5:50:25 PM,11:04:34,America/Los_Angeles,-420.0
174,2019-10-22,7:22:26 AM,6:24:45 PM,5:55:20 AM,7:51:52 PM,6:55:58 AM,6:51:14 PM,12:53:36 PM,5:49:03 PM,11:02:18,America/Los_Angeles,-420.0
175,2019-10-23,7:23:25 AM,6:23:29 PM,5:56:14 AM,7:50:40 PM,6:56:54 AM,6:50:00 PM,12:53:27 PM,5:47:41 PM,11:00:03,America/Los_Angeles,-420.0
176,2019-10-24,7:24:24 AM,6:22:13 PM,5:57:08 AM,7:49:29 PM,6:57:50 AM,6:48:47 PM,12:53:19 PM,5:46:21 PM,10:57:49,America/Los_Angeles,-420.0
177,2019-10-25,7:25:23 AM,6:20:59 PM,5:58:02 AM,7:48:20 PM,6:58:47 AM,6:47:35 PM,12:53:11 PM,5:45:01 PM,10:55:35,America/Los_Angeles,-420.0
